fecha,hora,parada,linea,identificadorCoche,esAdaptado,tiempo_min,distancia_km
2025-09-17,21:07:11,7881,153 R,331(A),True,11,3.5470122272230045
2025-09-17,21:07:11,7881,120,1186(A),False,21,3.555286191518042
2025-09-17,21:07:11,7881,153 R,328(C),True,29,3.93039585087145
2025-09-17,21:07:11,7881,120,1145(A),False,39,3.339787184366179
2025-09-17,21:07:11,7881,153 N,324(C),True,44,1.5728232790563168
2025-09-17,21:07:11,7881,123,1138(A),False,59,5.07862180075486
2025-09-17,21:07:11,7881,123,363(C),False,97,3.4459504021004213
2025-09-17,21:07:11,5742,122 ROJA,4151,False,0,0.45725193727598434
2025-09-17,21:07:11,5742,128 R,3871,True,10,2.465624907131664
2025-09-17,21:07:11,5742,122 VERDE,4156,False,15,3.2316767049268593
2025-09-17,21:07:11,5742,122 ROJA,4240,False,24,3.9777327876214406
2025-09-17,21:07:11,5742,128 R,3889,True,30,3.658917914738086
2025-09-17,21:12:15,7881,153 R,331(A),True,8,3.0179065791916515
2025-09-17,21:12:15,7881,120,1186(A),False,19,3.6680897517270363
2025-09-17,21:12:15,7881,153 R,328(C),True,24,4.345537553770263
2025-09-17,21:12:15,7881,120,1145(A),False,34,3.646555002304485
2025-09-17,21:12:15,7881,153 N,324(C),True,39,3.109409623937136
2025-09-17,21:12:15,7881,153 R,326(C),True,49,0.8932295740298263
2025-09-17,21:12:15,7881,123,1138(A),False,54,6.422476815120286
2025-09-17,21:12:15,7881,120,413(C),False,75,3.4734505805654137
2025-09-17,21:12:15,7881,123,363(C),False,92,3.862848030112992
2025-09-17,21:12:15,5742,128 R,3871,True,5,2.054485107536327
2025-09-17,21:12:15,5742,122 VERDE,4156,False,9,2.5432011049373684
2025-09-17,21:12:15,5742,122 ROJA,4240,False,19,3.9807393364234116
2025-09-17,21:12:15,5742,122 VERDE,4147,False,22,4.181482706373431
2025-09-17,21:12:15,5742,128 R,3889,True,25,2.9930891833682063
2025-09-17,21:17:18,7881,123,1229(A),False,0,0.4193201224455733
2025-09-17,21:17:18,7881,153 R,331(A),True,2,1.3536608625250797
2025-09-17,21:17:18,7881,120,1186(A),False,13,3.3236628930086622
2025-09-17,21:17:18,7881,153 R,328(C),True,19,4.752170012172674
2025-09-17,21:17:18,7881,120,1145(A),False,29,3.6456850897167707
2025-09-17,21:17:18,7881,153 R,326(C),True,44,2.4143614980381747
2025-09-17,21:17:18,7881,153 N,1199(A),False,59,3.3770164223680945
2025-09-17,21:17:18,7881,120,413(C),False,69,3.3201841816489313
2025-09-17,21:17:18,7881,123,363(C),False,87,2.7433812535338253
2025-09-17,21:17:18,5742,128 R,3871,True,0,0.401199087597373
2025-09-17,21:17:18,5742,122 VERDE,4156,False,3,1.1028723687944015
2025-09-17,21:17:18,5742,122 ROJA,4240,False,14,3.5773851380862176
2025-09-17,21:17:18,5742,128 R,3889,True,21,3.161409801250927
2025-09-17,21:17:18,5742,122 VERDE,4147,False,50,4.1813447663789916
2025-09-17,21:22:23,7881,120,1186(A),False,7,2.406339446288199
2025-09-17,21:22:23,7881,153 R,328(C),True,15,4.551784576678934
2025-09-17,21:22:23,7881,120,1145(A),False,24,3.6456850897167707
2025-09-17,21:22:23,7881,153 N,324(C),True,29,4.076842518526224
2025-09-17,21:22:23,7881,120,413(C),False,64,2.7559235395914263
2025-09-17,21:22:23,7881,123,363(C),False,82,2.097387805307081
2025-09-17,21:22:23,7881,153 R,1225(A),False,91,6.5159662718255325
2025-09-17,21:22:23,5742,122 ROJA,4240,False,6,2.1741910579191437
2025-09-17,21:22:23,5742,128 R,3889,True,17,3.6743440139715697
2025-09-17,21:22:23,5742,122 VERDE,4147,False,45,4.185739654584837
2025-09-17,21:27:27,7881,120,1186(A),False,0,0.29967810842181347
2025-09-17,21:27:27,7881,153 R,328(C),True,10,3.4547121477165863
2025-09-17,21:27:27,7881,120,1145(A),False,19,3.6460870852607785
2025-09-17,21:27:27,7881,153 N,324(C),True,24,4.532636940323833
2025-09-17,21:27:27,7881,123,158(A),True,25,6.220606126747308
2025-09-17,21:27:27,7881,153 R,326(C),True,34,4.319691761257926
2025-09-17,21:27:27,7881,120,413(C),False,59,1.8316309370774286
2025-09-17,21:27:27,7881,123,363(C),False,77,0.8127875154870389
2025-09-17,21:27:27,7881,153 R,1225(A),False,86,6.093212856129894
2025-09-17,21:27:27,5742,122 ROJA,4240,False,2,0.9476182380854743
2025-09-17,21:27:27,5742,128 R,3889,True,12,2.6558468869301834
2025-09-17,21:27:27,5742,122 ROJA,4256,False,29,4.032929820894628
2025-09-17,21:27:27,5742,122 VERDE,4147,False,40,4.1841767344788945
2025-09-17,21:32:31,7881,153 R,328(C),True,6,2.6438488882677356
2025-09-17,21:32:31,7881,153 N,324(C),True,17,4.272927173563992
2025-09-17,21:32:31,7881,123,158(A),True,18,4.102710590490423
2025-09-17,21:32:31,7881,120,1145(A),False,19,3.645752087705055
2025-09-17,21:32:31,7881,153 R,326(C),True,29,4.750167753585838
2025-09-17,21:32:31,7881,120,413(C),False,54,0.7357637696561738
2025-09-17,21:32:31,7881,123,363(C),False,71,0.38667961666128897
2025-09-17,21:32:31,7881,153 R,1225(A),False,81,4.329222232624491
2025-09-17,21:32:31,5742,128 R,3889,True,7,2.237596412726915
2025-09-17,21:32:31,5742,122 ROJA,4256,False,24,4.034756040315136
2025-09-17,21:32:31,5742,122 VERDE,4147,False,35,4.1765475847804305
2025-09-17,21:37:35,7881,153 R,328(C),True,0,0.9078297713683862
2025-09-17,21:37:35,7881,123,158(A),True,14,3.418146063109621
2025-09-17,21:37:35,7881,153 N,324(C),True,16,4.272852786574407
2025-09-17,21:37:35,7881,120,1145(A),False,19,3.667645353360801
2025-09-17,21:37:35,7881,153 R,326(C),True,24,4.751088666173235
2025-09-17,21:37:35,7881,120,413(C),False,49,0.5362878170858881
2025-09-17,21:37:35,7881,153 R,1225(A),False,76,3.1058386113498453
2025-09-17,21:37:35,5742,128 R,3889,True,2,0.9324864226588749
2025-09-17,21:37:35,5742,122 ROJA,4256,False,19,4.035595353414129
2025-09-17,21:37:35,5742,128 R,3881,True,25,2.995530558111493
2025-09-17,21:37:35,5742,122 VERDE,4147,False,30,4.179005648759039
2025-09-17,21:42:39,7881,123,158(A),True,8,2.091685543110417
2025-09-17,21:42:39,7881,120,1145(A),False,11,3.3097127287044974
2025-09-17,21:42:39,7881,153 N,324(C),True,13,3.980272171193364
2025-09-17,21:42:39,7881,153 R,326(C),True,19,4.749067439034386
2025-09-17,21:42:39,7881,120,413(C),False,44,2.2704109523770115
2025-09-17,21:42:39,7881,153 R,1225(A),False,71,2.5711318386746957
2025-09-17,21:42:39,5742,122 ROJA,4256,False,17,3.4196914236940152
2025-09-17,21:42:39,5742,128 R,3881,True,20,3.202371180447685
2025-09-17,21:42:39,5742,122 VERDE,4147,False,25,4.17842073287797
2025-09-17,21:47:43,7881,120,1145(A),False,4,1.4397401942051933
2025-09-17,21:47:43,7881,153 N,324(C),True,9,3.3626039240506107
2025-09-17,21:47:43,7881,153 R,326(C),True,15,4.74998838153882
2025-09-17,21:47:43,7881,123,1138(A),False,23,6.446921951706769
2025-09-17,21:47:43,7881,120,413(C),False,39,3.317751964745859
2025-09-17,21:47:43,7881,123,363(C),False,56,3.6355323587860657
2025-09-17,21:47:43,7881,153 R,1225(A),False,66,3.0304442660281476
2025-09-17,21:47:43,5742,122 ROJA,4256,False,13,3.5928317459963774
2025-09-17,21:47:43,5742,128 R,3881,True,14,3.0577183650560382
2025-09-17,21:47:43,5742,122 VERDE,4147,False,20,4.1760431115238195
2025-09-17,21:52:47,7881,153 N,324(C),True,0,0.9301686630713555
2025-09-17,21:52:47,7881,153 R,326(C),True,10,3.7247129886230974
2025-09-17,21:52:47,7881,123,1138(A),False,16,4.40192929140245
2025-09-17,21:52:47,7881,120,413(C),False,34,3.5867102381296077
2025-09-17,21:52:47,7881,123,363(C),False,51,5.485508975808835
2025-09-17,21:52:47,7881,153 R,1225(A),False,61,3.5329220867532
2025-09-17,21:52:47,5742,122 ROJA,4256,False,5,1.8062513635385817
2025-09-17,21:52:47,5742,128 R,3881,True,9,2.3852063907086
2025-09-17,21:52:47,5742,122 VERDE,4147,False,15,4.137097560347928
2025-09-17,21:57:50,7881,153 R,326(C),True,5,2.4746062421282633
2025-09-17,21:57:50,7881,123,1138(A),False,11,3.326555281398193
2025-09-17,21:57:50,7881,120,413(C),False,29,3.586657032955475
2025-09-17,21:57:50,7881,123,363(C),False,46,6.047765123215289
2025-09-17,21:57:50,7881,153 R,1225(A),False,56,3.205051194609188
2025-09-17,21:57:50,7881,153 R,327(C),True,97,6.493314082037083
2025-09-17,21:57:50,5742,122 ROJA,4256,False,0,0.33901037200331
2025-09-17,21:57:50,5742,128 R,3881,True,2,0.9845019485486992
2025-09-17,21:57:50,5742,122 VERDE,4147,False,8,2.5167587793708477
2025-09-17,21:57:50,5742,128 R,3893,True,35,3.978381175488735
2025-09-17,22:02:55,7881,123,1138(A),False,5,1.7907642893580282
2025-09-17,22:02:55,7881,120,413(C),False,24,3.587525001447364
2025-09-17,22:02:55,7881,123,363(C),False,41,6.6447093219643225
2025-09-17,22:02:55,7881,153 R,1225(A),False,51,2.743644668702316
2025-09-17,22:02:55,7881,153 R,327(C),True,92,5.327947294639727
2025-09-17,22:02:55,5742,122 VERDE,4147,False,3,1.3361342886035705
2025-09-17,22:02:55,5742,128 R,3893,True,27,3.0971432272135777
2025-09-17,22:02:55,5742,122 VERDE,4251,False,32,4.180303818603906
2025-09-17,22:07:58,7881,153 N,1199(A),False,9,3.399920872811893
2025-09-17,22:07:58,7881,120,413(C),False,19,3.587064960925566
2025-09-17,22:07:58,7881,123,363(C),False,36,6.643935387809119
2025-09-17,22:07:58,7881,153 R,1225(A),False,46,1.5814712032449643
2025-09-17,22:07:58,7881,153 R,327(C),True,87,3.5167022831439922
2025-09-17,22:07:58,5742,128 R,3893,True,23,3.031767957735172
2025-09-17,22:07:58,5742,122 VERDE,4251,False,27,4.177797924479052
2025-09-17,22:13:03,7881,153 N,1199(A),False,4,2.118864096622551
2025-09-17,22:13:03,7881,120,413(C),False,14,3.587064960925566
2025-09-17,22:13:03,7881,153 R,1225(A),False,40,0.0932272948013735
2025-09-17,22:13:03,7881,153 R,327(C),True,81,2.7035117375160893
2025-09-17,22:13:03,5742,128 R,3893,True,17,3.707696272529462
2025-09-17,22:13:03,5742,122 VERDE,4251,False,22,4.183156253611859
2025-09-17,22:18:06,7881,120,413(C),False,10,3.318408671864245
2025-09-17,22:18:06,7881,153 R,1225(A),False,35,1.162509207787284
2025-09-17,22:18:06,7881,153 R,327(C),True,76,2.638102042441603
2025-09-17,22:18:06,5742,128 R,3893,True,11,2.5746025776904524
2025-09-17,22:18:06,5742,122 VERDE,4251,False,17,4.186213606497381
2025-09-17,22:23:10,7881,120,413(C),False,5,2.176125271741777
2025-09-17,22:23:10,7881,153 R,1225(A),False,30,3.375664957039108
2025-09-17,22:23:10,7881,153 R,327(C),True,71,3.611178935213623
2025-09-17,22:23:10,5742,128 R,3893,True,6,2.25699753739292
2025-09-17,22:23:10,5742,122 VERDE,4251,False,20,3.712011817858844
2025-09-17,22:28:15,7881,123,363(C),False,19,5.830870558301983
2025-09-17,22:28:15,7881,153 R,1225(A),False,25,4.365633972314375
2025-09-17,22:28:15,7881,153 R,327(C),True,66,3.268405767111445
2025-09-17,22:28:15,5742,128 R,3893,True,0,0.3025588223695234
2025-09-17,22:28:15,5742,122 VERDE,4251,False,9,2.5759688642097798
2025-09-17,22:28:15,5742,122 ROJA,4166,False,27,4.055214861758506
2025-09-17,22:33:19,7881,123,363(C),False,13,3.687072307731277
2025-09-17,22:33:19,7881,153 R,1225(A),False,20,4.752705567573481
2025-09-17,22:33:19,7881,153 R,327(C),True,61,3.13416051734385
2025-09-17,22:33:19,5742,122 VERDE,4251,False,3,1.321218243222421
2025-09-17,22:33:19,5742,122 ROJA,4166,False,18,3.519488342908443
2025-09-17,22:38:28,7881,123,363(C),False,9,2.801493615314361
2025-09-17,22:38:28,7881,153 R,1225(A),False,15,4.753260476596789
2025-09-17,22:38:28,7881,153 R,327(C),True,56,2.0263561542066575
2025-09-17,22:38:28,5742,122 ROJA,4166,False,17,3.43180212813953
2025-09-17,22:38:28,5742,128 R,3871,True,31,3.8530436473187564
2025-09-17,22:43:32,7881,153 R,1225(A),False,15,4.753443106740977
2025-09-17,22:43:32,7881,153 R,327(C),True,51,0.6772396768876284
2025-09-17,22:43:32,5742,122 ROJA,4166,False,14,3.502262674629072
2025-09-17,22:43:32,5742,128 R,3871,True,25,3.007382438314991
2025-09-17,22:48:36,7881,153 R,1225(A),False,8,3.3984596831656675
2025-09-17,22:48:36,7881,153 R,327(C),True,46,0.7695782956962308
2025-09-17,22:48:36,5742,122 ROJA,4166,False,14,3.497204227781259
2025-09-17,22:48:36,5742,128 R,3871,True,21,3.126145854014181
2025-09-17,22:53:40,7881,153 R,1225(A),False,3,1.7066651000463198
2025-09-17,22:53:40,7881,153 R,327(C),True,41,2.582738911585351
2025-09-17,22:53:40,5742,122 ROJA,4166,False,6,1.8798711074329415
2025-09-17,22:53:40,5742,128 R,3871,True,13,3.030681358087788
2025-09-17,22:58:45,7881,153 R,327(C),True,36,3.7942707238950875
2025-09-17,22:58:45,5742,128 R,3871,True,10,2.41506860021553
2025-09-17,23:03:49,7881,153 R,327(C),True,31,4.400087497255961
2025-09-17,23:03:49,5742,128 R,3871,True,2,1.0864130755067378
2025-09-17,23:03:49,5742,122 VERDE,4253,False,31,4.173417028306555
2025-09-17,23:08:53,7881,153 R,327(C),True,26,4.750134300235748
2025-09-17,23:08:53,5742,122 VERDE,4253,False,26,4.1729074410814615
2025-09-17,23:13:57,7881,153 R,327(C),True,21,4.751237048068776
2025-09-17,23:13:57,5742,122 VERDE,4253,False,21,4.174047541026375
2025-09-17,23:19:01,7881,153 R,327(C),True,20,4.752339983615224
2025-09-17,23:19:01,5742,122 VERDE,4253,False,16,4.20667662267926
2025-09-17,23:24:05,7881,153 R,327(C),True,15,3.862539546535955
2025-09-17,23:24:05,5742,122 VERDE,4253,False,11,2.9638026560362385
2025-09-17,23:24:05,5742,128 R,3893,True,32,4.018837933566506
2025-09-17,23:29:10,7881,153 R,327(C),True,12,3.407430193896847
2025-09-17,23:29:10,5742,122 VERDE,4253,False,5,1.7680937539222787
2025-09-17,23:29:10,5742,128 R,3893,True,29,3.2897196112549585
2025-09-17,23:34:14,7881,153 R,327(C),True,7,1.5101478425479982
2025-09-17,23:34:14,5742,122 VERDE,4253,False,0,0.44727613945615496
2025-09-17,23:34:14,5742,128 R,3893,True,24,2.9921023713246635
2025-09-17,23:39:18,7881,153 R,327(C),True,0,0.9351186219331459
2025-09-17,23:39:18,5742,128 R,3893,True,16,3.638373569184455
2025-09-17,23:44:22,5742,128 R,3893,True,6,2.271157224621431
2025-09-18,00:05:04,7881,153 N,323(C),True,5,2.496841779012521
2025-09-18,00:05:04,7881,153 R,326(C),True,35,0.8841566057199226
2025-09-18,00:05:04,7881,153 N,324(C),True,80,5.891908791665363
2025-09-18,00:05:04,7881,120,413(C),False,85,0.2042350093636946
2025-09-18,00:10:12,7881,153 R,326(C),True,30,3.296746468068033
2025-09-18,00:10:12,7881,153 N,324(C),True,75,4.259235483672661
2025-09-18,00:10:12,7881,120,413(C),False,82,0.8611143650961042
2025-09-18,00:15:21,7881,123,363(C),False,15,5.428818925440386
2025-09-18,00:15:21,7881,153 R,326(C),True,25,4.329122214116599
2025-09-18,00:15:21,7881,153 N,324(C),True,70,3.353631907561186
2025-09-18,00:15:21,7881,120,413(C),False,76,2.2188492136809352
2025-09-18,00:15:21,7881,123,363(C),False,95,5.428818925440386
2025-09-18,00:20:29,7881,153 R,326(C),True,20,4.752888739222102
2025-09-18,00:20:29,7881,153 N,324(C),True,65,2.843010742657229
2025-09-18,00:20:29,7881,120,413(C),False,71,2.533867274483716
2025-09-18,00:25:37,7881,123,363(C),False,5,1.8112100242494868
2025-09-18,00:25:37,7881,153 R,326(C),True,15,4.751968357147952
2025-09-18,00:25:37,7881,153 N,324(C),True,60,2.4483861500095805
2025-09-18,00:25:37,7881,120,413(C),False,63,3.1453400336796364
2025-09-18,00:25:37,7881,123,363(C),False,85,1.8112100242494868
2025-09-18,00:30:46,7881,123,363(C),False,0,0.4190631932775324
2025-09-18,00:30:46,7881,153 R,326(C),True,8,3.5659369633470948
2025-09-18,00:30:46,7881,153 N,324(C),True,54,3.54460550911385
2025-09-18,00:30:46,7881,120,413(C),False,59,2.154022083989622
2025-09-18,00:30:46,7881,123,363(C),False,80,0.4190631932775324
2025-09-18,00:35:54,7881,153 R,326(C),True,2,1.303931226216488
2025-09-18,00:35:54,7881,153 N,324(C),True,49,3.062836324789181
2025-09-18,00:35:54,7881,120,413(C),False,55,2.5788310933846543
2025-09-18,00:35:54,7881,123,363(C),False,73,1.2592976029592107
2025-09-18,00:41:02,7881,153 N,324(C),True,44,1.6422072374012577
2025-09-18,00:41:02,7881,120,413(C),False,50,3.5001283225123707
2025-09-18,00:41:02,7881,123,363(C),False,68,2.8120293851324782
2025-09-18,00:46:09,7881,153 N,324(C),True,39,0.11672938248920159
2025-09-18,00:46:09,7881,120,413(C),False,45,3.0280125344928535
2025-09-18,00:46:09,7881,123,363(C),False,63,4.254527307012678
2025-09-18,00:46:09,7881,153 R,327(C),True,97,8.498807910787056
2025-09-18,00:51:17,7881,153 N,324(C),True,34,2.3257021395893913
2025-09-18,00:51:17,7881,120,413(C),False,40,2.3964352647856026
2025-09-18,00:51:17,7881,123,363(C),False,58,3.0790661886294868
2025-09-18,00:56:25,7881,120,413(C),False,35,0.2679993220784609
2025-09-18,00:56:25,7881,123,363(C),False,53,1.9646916876060325
2025-09-18,01:01:33,7881,120,413(C),False,30,1.9359905351777518
2025-09-18,01:01:33,7881,123,363(C),False,47,0.2402741053132509
2025-09-18,01:01:33,7881,153 R,327(C),True,82,5.281656787102439
2025-09-18,01:06:41,7881,120,413(C),False,25,3.3250016969883363
2025-09-18,01:06:41,7881,123,363(C),False,42,1.8254413959311169
2025-09-18,01:06:41,7881,153 R,327(C),True,77,3.125946886656558
2025-09-18,01:11:49,7881,120,413(C),False,20,3.5368515039694457
2025-09-18,01:11:49,7881,123,363(C),False,37,4.061175514006132
2025-09-18,01:11:49,7881,153 R,327(C),True,71,2.8650140787774636
2025-09-18,01:16:56,7881,153 N,324(C),True,7,3.2329695506312772
2025-09-18,01:16:56,7881,120,413(C),False,14,3.537308984534326
2025-09-18,01:16:56,7881,123,363(C),False,32,6.0021963272505845
2025-09-18,01:16:56,7881,153 R,327(C),True,66,2.501040980765094
2025-09-18,01:22:05,7881,153 N,324(C),True,4,2.556948597147835
2025-09-18,01:22:05,7881,120,413(C),False,11,3.5385943393688253
2025-09-18,01:22:05,7881,123,363(C),False,27,6.357169874629996
2025-09-18,01:22:05,7881,153 R,327(C),True,61,2.575367199953253
2025-09-18,01:22:05,7881,120,413(C),False,97,3.5385943393688253
2025-09-18,01:27:13,7881,153 N,324(C),True,0,0.30214088174544385
2025-09-18,01:27:13,7881,120,413(C),False,6,3.125030377383539
2025-09-18,01:27:13,7881,123,363(C),False,22,6.357983145361349
2025-09-18,01:27:13,7881,153 R,327(C),True,56,3.1598603083971306
2025-09-18,01:27:13,7881,120,413(C),False,92,3.125030377383539
2025-09-18,01:32:20,7881,123,363(C),False,22,6.357983145361349
2025-09-18,01:32:20,7881,153 R,327(C),True,51,1.693531828045682
2025-09-18,01:32:20,7881,120,413(C),False,85,0.1497424947036183
2025-09-18,01:32:20,7881,123,363(C),False,99,6.357983145361349
2025-09-18,01:37:28,7881,123,363(C),False,17,5.988167777281503
2025-09-18,01:37:28,7881,153 R,327(C),True,46,0.17776531622835653
2025-09-18,01:37:28,7881,120,413(C),False,80,0.8773189497279553
2025-09-18,01:37:28,7881,123,363(C),False,94,5.988167777281503
2025-09-18,01:42:35,7881,123,363(C),False,11,3.5632819300295338
2025-09-18,01:42:35,7881,153 R,327(C),True,41,2.4480451968725023
2025-09-18,01:42:35,7881,120,413(C),False,75,2.23057245765457
2025-09-18,01:42:35,7881,123,363(C),False,88,3.5632819300295338
2025-09-18,01:47:43,7881,123,363(C),False,6,2.0281850278590143
2025-09-18,01:47:43,7881,120,413(C),False,69,3.4150950693021387
2025-09-18,01:47:43,7881,123,363(C),False,83,2.0281850278590143
2025-09-18,01:52:50,7881,123,363(C),False,0,0.3241897497983036
2025-09-18,01:52:50,7881,153 R,327(C),True,30,4.645844310636105
2025-09-18,01:52:50,7881,120,413(C),False,63,3.2302292125446344
2025-09-18,01:52:50,7881,123,363(C),False,76,0.3241897497983036
2025-09-18,01:57:59,7881,153 R,327(C),True,25,4.770300802320037
2025-09-18,01:57:59,7881,120,413(C),False,59,2.5605815818651436
2025-09-18,01:57:59,7881,123,363(C),False,69,1.5603568636985028
2025-09-18,02:03:07,7881,153 R,327(C),True,20,4.7730535710045885
2025-09-18,02:03:07,7881,120,413(C),False,54,2.989665728294559
2025-09-18,02:03:07,7881,123,363(C),False,64,2.815139324802445
2025-09-18,02:08:14,7881,153 R,327(C),True,17,4.821684257644809
2025-09-18,02:08:14,7881,120,413(C),False,49,3.727586625044467
2025-09-18,02:08:14,7881,123,363(C),False,60,4.161969003549553
2025-09-18,02:13:22,7881,153 R,327(C),True,10,3.1888043026493835
2025-09-18,02:13:22,7881,120,413(C),False,44,2.729133904387259
2025-09-18,02:13:22,7881,123,363(C),False,53,2.773317274741347
2025-09-18,02:18:30,7881,153 R,327(C),True,6,1.6360811692013666
2025-09-18,02:18:30,7881,120,413(C),False,39,1.7587168104619297
2025-09-18,02:18:30,7881,123,363(C),False,47,1.6143667160680335
2025-09-18,02:23:38,7881,153 R,327(C),True,0,1.1492655639876221
2025-09-18,02:23:38,7881,120,413(C),False,34,0.47748424496542996
